gov_name_f,gov_id,Etablissement,Nature,Programme,Cadre_d_activite,Nbr_de_manifestations,Nbr_activite,Sub_ministere_Directe,Sub_ministere_indirecte,Sub_commissariat_Directe,Sub_commissariat_indirecte,Sub__structures_directe,Sub__structures_indirecte,sub_autres_parties_publiques,sub_autres_parties_prives,Nbr_d_abonnes,Capacite_operationnelle_directe,Capacite_operationnelle_indirecte
Tataouine,53,تنشيط جماهيري ،مسابقات ،براعات يدوية ،فنون تشكيلية ،تعبير جسماني  المركب الثقافي تطاوين,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,15,0,0,0,0,0,0,0,0,300,0,0
Tataouine,53,عرض شريط للاطفال دورايمون دار الثقافة رمادة,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,2,0,0,0,0,0,0,0,0,70,0,0
Tataouine,53,امسية موسيقية مجموعة البحث الموسيقي,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,1,0,0,0,0,0,0,0,0,120,0,10
Tataouine,53,براعات يدوية نشاط نادي البراعات اليدوية دار الثقافة رمادة,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,5,0,0,0,0,0,0,0,0,25,0,0
Tataouine,53,ورشة في راديوا واب : التعليق الصوتي وإنتاج البرامج  دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,5,0,0,0,0,0,0,0,0,10,0,0
Tataouine,53,ورشة في الفنون التشكيلية: الخطوط و الابعاد دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,10,0,0
Tataouine,53,ورشة في راديوا واب : تسجيل بعض البرامج و التدرب عالصوت,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,5,0,0,0,0,0,0,0,0,12,0,0
Tataouine,53,ورشة في الفنون التشكيلية :الرسم دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,9,0,0
Tataouine,53,ورشة في راديوا واب :تسجيل بعض الأغاني دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,4,0,0,0,0,0,0,0,0,8,0,0
Tataouine,53,ورشة في الفنون التشكيلية: الخطوط و الابعاد دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,31,0,0
Tataouine,53,مساءا: ورشات في الرسم و الكورال و تسجيل بعض الأغاني الثورية دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,5,0,0,0,0,0,0,0,0,35,0,0
Tataouine,53,مساءا: عرض فيلم ليلي و الذئب للأطفال  دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,35,0,0
Tataouine,53,و وورشة في الرسم  دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,21,0,0
Tataouine,53,"عرض فيلم ""العش المحلق ""للأطفال صباحا دار الثقافة بذهيبة ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,2,0,0,0,0,0,0,0,0,52,0,0
Tataouine,53,"مساءا: عرض فيلم ""بامبي""+ ورشة في الموسيقي و الغناء دار الثقافة بذهيبة ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,2,0,0,0,0,0,0,0,0,52,0,0
Tataouine,53,صباحا:* تحية العلم بنادي الأطفال و عرض فيلم ملخص للثورة التونسية مع ورشات في التنكر و الرسم و النتاج الكتابي حول الثورة التونسية+ ورشة في الرسم بدار الثقافة و تسجيل بعض البرامج صحبة الأطفال دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,10,0,0,0,0,0,0,0,0,67,0,0
Tataouine,53,عرض فيلم للأطفال + ورشات في الموسيقي و التسجيل و الرسم  دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,6,0,0,0,0,0,0,0,0,41,0,0
Tataouine,53,مساءا: عرض موسيقي لفرقة  العندليب لعماد العلاقي  دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,1,0,0,0,0,0,0,0,0,56,0,0
Tataouine,53,ورشة في الرسم للأطفال تاطير سعدة العابدي دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,9,0,0
Tataouine,53,ورشة في تحسين التعليق و انتاج بعض البرامج دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,14,0,0
Tataouine,53,تعليم بعض الرقصات  دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,17,0,0
Tataouine,53,تعلم تقنيات الرسم: الشكل  دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,9,0,0
Tataouine,53,تحفيظ كيفية التعليق الصوتي دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,8,0,0
Tataouine,53,تعليم بعض الرقصات  دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,10,0,0
Tataouine,53,تعلم تقنيات الرسم: الخطوط دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,4,0,0,0,0,0,0,0,0,7,0,0
Tataouine,53,تحفيظ كيفية التعليق الصوتي دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,4,0,0,0,0,0,0,0,0,9,0,0
Tataouine,53,تعلم تقنيات الرسم: المكعبات دار الثقافة بذهيبة ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,12,0,0
Tataouine,53,ورشة في التعبير الجسماني: دار الثقافة بذهيبة,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,16,0,0
Tataouine,53,دورة تكوينية في الاعلامية موجهة لرواد المؤسسة حول تقنيات الكتابة دار الثقافة الصمار  ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,15,0,0
Tataouine,53,حصص في الرسم واستعمال تقنيات الفوتو شوب موجهة للاطفال رواد المؤسسة دار الثقافة الصمار ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,7,0,0,0,0,0,0,0,0,10,0,0
Tataouine,53,تظاهرة ثقافية بمناسبة ذكرى الثورة التونسية تشتمل على عدة انشطة ثقافية متنوعة وتمس مختلف الشرائح العمرية وموزعة على عدة مناطق دار الثقافة الصمار ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,20,0,0,0,0,0,0,0,0,40,0,0
Tataouine,53,"تحفيزا للقراءة واهتماما بالناشئة في المناطق الحدودية انتظم معرضا للكتاب مع عرض تنشيطي للاطفال بالمكتبة العمومية ببني مهيرة ( معتمدية محدثة) وذلك في اطار تظاهرة نسائم الثورة, دار الثقافة الصمار ",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,5,0,0,0,0,0,0,0,0,120,0,0
Tataouine,53,"بناء على اهتمامات الجهة التراثية والشعبية واحياء للموروث الشعبي الفرجوي انتظم عرضا للرماية والفروسية ( سباق خيول) بالجهة في اطار احياء ذكرى الثورة التونسية ,",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,0,5,0,0,0,0,0,0,0,0,800,0,0
Tataouine,53,عرض موسيقي لفرقة الامل في اطار احياء ذكرى الثورة التونسية,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,1,900,0,0,0,0,0,0,0,200,0,0
Tataouine,53,"معالجة لبعض المواضيع التي تعيشها تونس بعد الثورة واهتماما بالنشاط الفكري نظمت دار الثقافة الصمار ندوة فكرية بالتعاون مع المجتمع المدني تمحورت حول : 8 سنوات ماذا بعد + الثورة دار الثقافة الصمار تحول من الاستبداد الى الديمقراطية,",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,5,0,0,0,0,0,0,0,0,80,0,0
Tataouine,53,عرض لصالح محنوش بعنوان مواطن فوق العادة بدار الثقافة الصمار حضره عدد محترم من الجمهور دار الثقافة الصمار ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,1,1500,0,0,0,0,0,0,0,120,0,0
Tataouine,53,تابع لاابناء المدرسة الابتدائية بالمرة من معتمدية بني مهيرة عرضا لشريط سينمائي بعنوان kung fu panda وذلك لمزيد الاهتمام بالناشئة في المناطق الريفية دار الثقافة الصمار ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,0,0,0,0,0,0,0,0,30,0,0
Tataouine,53,عاش تلاميذ المدرسة الابتدائية بالمرة ورشة في الفنون التشكيلية بالمؤسسة  لتمكينهم من ابراز مواهبهم في هذا المجال دار الثقافة الصمار ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,7,0,0,0,0,0,0,0,0,80,0,0
Tataouine,53,بالتعاون مع دار الشباب المتنقلة 2 بتطاوين انتظمت مباريات ثقافية بالمدرسة الابتدائية بالمرة بحضور عدد هام من اولياء التلاميذ بالمنطقة,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,8,0,0,0,0,0,0,0,0,150,0,0
Tataouine,53,يعالج هذا اليوم التنشيطي عدة مجالات منها الطفولة والصحة مع انشطة ترفيهية وثقافية  متنوعة لفائدة التلاميذ ومشاركة الاولياء دار الثقافة الصمار ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,6,0,0,0,0,0,0,0,0,100,0,0
Tataouine,53,انشطة ترفيهية وثقافية  متنوعة لفائدة التلاميذ ومشاركة الاولياء دار الثقافة الصمار ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,15,0,0,0,0,0,0,0,0,400,0,0
Tataouine,53,"امسية موسيقية بعنوان""نغم  الثورة ""تقديم فرقة العندليب بمدنين  دار الثقافة بغمراسن",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,3,1500,0,0,0,0,0,0,0,200,0,0
Tataouine,53,ورشات فنية في الفنون التشكيلية تاطير نادي الفنون التشكيلية بدار الثقافة غمراسن,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,4,0,0,0,0,0,0,0,0,10,0,0
Tataouine,53,اvenomعرض شريط سينمائي بعنوان دار الثقافة بغمراسن,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,2,0,0,0,0,0,0,0,0,35,0,0
Tataouine,53,"منوعة تنشيطية للأطفال  ""عرض كلون ""من تقديم ""وليد الخضراوي  دار الثقافة غمراسن",دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,6,500,0,0,0,0,0,0,0,100,0,0
Tataouine,53, spider manعرض شريط سينمائي للأطفال      دار الثقافة غمراسن    ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,2,0,0,0,0,0,0,0,0,40,0,0
Tataouine,53,منوعة تنشيطية شبابية مشتركة من تقديم نادي التنشيط الثقافي دار الثقافة ومجموعة عمي سمير   دار الثقافة غمراسن   ,دور ثقافة ومركبات ثقافية,تونس مدن الفنون,نشاط مؤسساث ثقافية,1,10,0,0,0,0,0,0,0,0,250,0,0
